symbol,LIB222,LIB272,LIB341,LIB259,LIB315
PARP9,786.1445498885719,270.15035876087,1034.04369247954,1235.77687104514,1377.7928216215
PARPBP,10.5257090272836,1.17095696557055,16.544615732837,2.27927845771669,12.0075593579386
PARS2,37.4322934259719,5.88627768725893,62.9383883039202,19.7253561634715,34.4897557511726
PARTICL,29.0047230857504,19.4652837816442,63.578713811667214,11.9645906005943,32.3733549615293
PARVA,2.40989337691811,0.366228748856861,9.36976388150678,0.77005803927312,0.8887756987851191
PARVB,792.319548612972,106.292799767047,617.48958383565,246.68529954375305,652.581838084708
PARVG,3138.4343339784004,2378.67195671288,5315.38082297228,3057.6436263153005,2909.07286201268
PASK,662.629560832485,13.5095483708863,1171.98915810144,59.37479167935351,455.86446181293
PATJ,56.4337629329288,2.1921166331261,125.100105087133,14.9847588064131,37.67379176654129
PATL1,235.892738239268,64.69052098805061,356.291288193992,202.794749034532,308.594906316206
PATL2,428.180870758235,126.447711603627,873.686296364966,473.646242979732,312.391877218315
PATZ1,352.08229249269897,38.3237853984099,544.203853926539,130.52266329327,316.308301124871
PAWR,22.1182803972774,0.714701785509897,27.3753017694774,0.423766025547536,20.6734881122139
PAX5,47.117536244877385,33.018475883480704,46.374683457117,1.01992044000537,58.9133514484286
PAX8-AS1,131.280409584046,0.438658095422673,319.27998317533,15.6901465772614,212.778128015267
PAXBP1,191.08233022093103,26.0869271386574,381.43148324966006,58.805866054108286,198.40396200317292
PAXBP1-AS1,30.8190385956286,5.37691399815265,67.1150057815228,10.9328967776072,24.0453430869704
PAXIP1,65.1216041866847,6.6540774066434,74.7997184567668,25.04178862150189,58.81026312161511
PAXIP1-AS2,46.8107128102231,5.66813305870592,103.325609849045,17.4501082332621,98.33240408661742
PAXIP1-DT,97.8189726087829,8.423546753326331,162.006352763791,22.2820894677503,54.1561670871832
PAXX,1632.41874648267,656.088498072872,3103.8033577587707,1159.48506142862,1777.39745989315
PBDC1,250.699144785695,54.8329493139528,499.571623447964,201.68611153229,235.29813687034
PBK,3.5123049175744,1.02597137038625,7.089824635952032,1.3559240019361,7.56779488911646
PBLD,22.8932970729979,5.111350302582402,47.1976998513444,14.7718378570444,45.8713433339321
PBRM1,91.1439482869772,24.055426203537102,173.38937962443904,55.693510895830094,168.315207462071
PBX1,83.8964199564259,15.3361130661032,108.38509884759,13.0097397184177,71.42514400759751
PBX2,2602.49127690469,788.693666475159,3821.8907909943896,2049.22476627504,3068.5437748765503
PBX3,141.167613063747,24.479892419402,206.790187103461,86.97698047602431,139.52573518685
PBX4,242.63023126036305,23.7478262030173,331.804223139771,39.1068446906654,74.0601130903868
PBXIP1,3847.87032037311,733.537360155812,4916.67584246918,1639.4397163563,2646.0356274719697
PC,36.3966930332154,14.3937701484316,38.5548682499283,13.1922650355323,27.564425306761
PCAT1,19.249081078779604,6.56754078188825,98.76902490224656,10.108426616986,34.880898973449
PCAT14,2.78074952836984,1.9855095161957,13.2433416748941,4.58545235274688,3.67737162121388
PCBD1,194.335946642685,85.6398185240503,449.8274761226271,297.379971427238,168.850286709298
